time,wx,wy,wz,turnRate,currAngle
22760,8.11,-21.44,-0.99,4.01,141.66
22774,19.14,-6.85,1.21,3.73,141.71
22788,-0.33,0.09,-0.20,3.38,141.75
22802,-9.21,-1.95,-0.84,3.12,141.80
22816,-14.09,-2.34,-1.87,3.00,141.84
22830,-14.05,-4.02,-2.16,2.92,141.88
22844,-14.05,-4.02,-2.16,2.84,141.92
22858,-14.05,-4.02,-2.16,2.77,141.96
22873,-2.24,2.97,2.58,2.75,142.00
22886,1.67,-11.96,2.66,2.74,142.04
22899,4.33,-1.06,2.93,2.76,142.07
22914,13.18,1.83,4.21,2.91,142.11
22927,5.97,0.25,4.29,3.05,142.15
22940,1.68,8.31,3.71,3.11,142.20
22953,-0.20,-0.18,-1.67,2.97,142.24
22968,-0.94,19.09,-11.18,3.79,142.29
22982,-0.25,12.27,-10.85,4.50,142.35
22995,-0.25,12.27,-10.85,5.13,142.42
23010,-0.25,12.27,-10.85,5.70,142.51
23024,0.10,-0.07,-2.82,5.41,142.58
23037,7.09,-5.57,-3.76,5.25,142.65
23052,0.93,0.51,-4.33,5.16,142.72
23065,-2.12,0.42,-4.71,5.11,142.79
23079,-17.53,-4.24,2.49,4.85,142.86
23093,-13.11,-7.14,1.03,4.47,142.92
23107,-15.16,2.28,-0.44,4.06,142.98
23120,-12.86,-3.27,-1.65,3.82,143.03
23135,-12.05,-2.23,-1.90,3.63,143.08
23149,-12.05,-2.23,-1.90,3.46,143.13
23163,-12.05,-2.23,-1.90,3.30,143.18
23177,3.37,1.09,0.64,3.04,143.22
23191,-5.07,-8.77,-0.53,2.79,143.26
23204,-5.05,-6.76,-1.17,2.62,143.30
23219,7.80,-0.88,-1.76,2.54,143.33
23232,7.11,1.47,-1.54,2.44,143.37
23246,14.83,7.86,-0.62,2.26,143.40
23260,15.65,-0.82,1.06,2.14,143.43
23273,7.75,-1.94,1.19,2.04,143.45
23287,6.27,-2.97,1.52,1.99,143.48
23301,6.27,-2.97,1.52,1.94,143.51
23314,6.27,-2.97,1.52,1.90,143.53
23328,-1.75,-2.52,-6.62,2.37,143.57
23342,0.41,-1.62,-5.63,2.70,143.60
23356,11.78,2.74,-3.08,2.74,143.64
23369,6.86,3.98,-1.96,2.66,143.68
23383,-0.37,0.34,-1.53,2.55,143.71
23397,-4.30,6.08,-1.31,2.42,143.75
23410,-6.10,2.64,-1.35,2.32,143.78
23425,-1.29,8.84,-0.75,2.16,143.81
23438,-0.68,11.24,-0.37,1.98,143.83
23452,-0.68,11.24,-0.37,1.82,143.86
23465,-0.68,11.24,-0.37,1.67,143.88
23480,-6.59,1.50,2.97,1.80,143.91
23493,-1.96,3.24,1.34,1.76,143.93
23507,1.45,-6.31,1.32,1.71,143.96
23521,10.85,-3.44,2.68,1.81,143.98
23534,-0.40,0.18,0.34,1.66,144.00
23548,-0.03,-0.11,0.65,1.56,144.02
23562,-1.16,-6.12,1.33,1.54,144.05
23575,-28.06,-3.89,11.83,2.57,144.08
23589,-20.90,-5.43,10.88,3.40,144.13
23604,-20.90,-5.43,10.88,4.15,144.19
23618,-20.90,-5.43,10.88,4.82,144.26
23632,-21.29,-3.08,10.54,5.39,144.33
23646,-3.10,2.16,4.90,5.34,144.41
23660,6.01,5.37,6.70,5.48,144.48
23673,11.89,-5.02,7.87,5.72,144.56
23687,14.85,5.56,8.44,5.99,144.64
23701,21.58,0.97,5.16,5.91,144.72
23714,17.01,10.28,5.09,5.83,144.80
23728,17.60,14.48,5.48,5.79,144.88
23742,11.45,7.97,4.52,5.66,144.96
23755,11.45,7.97,4.52,5.55,145.03
23769,11.45,7.97,4.52,5.45,145.11
23783,-2.28,2.35,3.26,5.23,145.18
23796,-3.86,-8.95,1.87,4.89,145.24
23810,-8.06,-22.60,0.61,4.46,145.31
23824,0.02,1.05,-0.17,4.03,145.36
23837,-0.44,0.43,-0.32,3.66,145.41
23852,19.86,10.62,-10.78,4.37,145.47
23866,2.42,-3.50,-10.74,5.01,145.54
23879,1.53,-14.39,-9.86,5.50,145.62
23894,5.26,-2.96,-9.26,5.87,145.70
23907,5.26,-2.96,-9.26,6.21,145.79
23920,5.26,-2.96,-9.26,6.52,145.88
23934,1.00,0.16,-9.32,6.80,145.97
23948,-4.35,5.14,-7.59,6.88,146.06
23962,-0.12,0.18,0.10,6.20,146.15
23975,-10.89,-7.41,4.15,5.99,146.23
23990,-0.29,-0.02,0.24,5.42,146.31
24003,1.15,-5.35,3.34,5.21,146.38
24016,2.15,-2.13,3.34,5.02,146.45
24031,0.70,-8.54,2.83,4.80,146.51
24044,3.57,-12.70,2.91,4.61,146.57
24057,3.57,-12.70,2.91,4.44,146.64
24072,3.57,-12.70,2.91,4.29,146.69
24085,3.57,-12.70,2.91,4.15,146.75
24099,0.17,6.83,0.04,3.74,146.80
24113,-4.32,5.96,-0.44,3.41,146.85
24126,-4.25,7.23,-0.42,3.11,146.89
24140,-0.34,-0.81,0.29,2.83,146.93
24154,1.63,4.28,0.63,2.61,146.97
24167,7.20,0.45,1.34,2.48,147.00
24180,9.61,4.11,2.17,2.45,147.03
24194,1.92,-4.01,1.78,2.39,147.07
24208,1.92,-4.01,1.78,2.33,147.10
24221,1.92,-4.01,1.78,2.27,147.13
24235,1.92,-4.01,1.78,2.22,147.16
24249,1.75,-3.81,5.72,2.57,147.19
24262,-0.54,-4.10,5.35,2.85,147.23
24275,-4.39,1.04,4.25,2.99,147.27
24290,1.50,5.38,4.57,3.15,147.32
24303,1.34,-2.17,4.44,3.28,147.36
24316,6.80,1.82,5.15,3.46,147.41
24330,21.50,12.56,-6.59,3.78,147.46
24344,15.59,9.92,-5.28,3.93,147.51
24357,14.39,9.31,-4.88,4.02,147.57
24372,14.39,9.31,-4.88,4.11,147.62
24385,14.39,9.31,-4.88,4.19,147.68
24398,-0.63,0.86,-2.53,4.02,147.74
24413,-0.01,-0.04,-0.10,3.63,147.79
24427,-4.07,-2.36,-2.87,3.55,147.84
24440,-3.31,-2.32,-2.73,3.47,147.89
24455,-3.25,-3.32,-0.17,3.14,147.93
24469,0.85,-5.65,-0.09,2.83,147.97
24482,4.09,-7.36,0.47,2.60,148.00
24496,5.30,-3.90,0.52,2.39,148.04
24509,5.61,-2.69,0.62,2.21,148.07
24523,5.61,-2.69,0.62,2.05,148.10
24537,5.61,-2.69,0.62,1.91,148.12
24550,11.36,2.43,1.16,1.83,148.15
24564,-15.08,-0.07,0.96,1.75,148.17
24578,13.28,1.77,1.79,1.75,148.19
24591,-18.66,-2.48,-0.71,1.65,148.22
24605,-7.00,13.15,-1.25,1.61,148.24
24620,-1.77,3.04,-0.35,1.48,148.26
24633,-6.96,5.24,-1.31,1.46,148.28
24647,0.14,-0.01,0.07,1.33,148.30
24660,4.95,0.65,-0.10,1.20,148.31
24674,4.95,0.65,-0.10,1.09,148.33
24688,4.95,0.65,-0.10,0.99,148.34
24701,33.25,-11.88,-10.76,1.97,148.37
24716,-12.29,21.12,-5.91,2.36,148.40
24730,8.14,8.99,-4.17,2.55,148.44
24743,-0.50,-0.72,-0.39,2.33,148.47
24757,-8.26,-15.13,-4.28,2.53,148.51
24771,-6.83,-8.37,-5.02,2.77,148.55
24785,-6.64,12.04,-5.44,3.04,148.59
24800,0.08,-0.09,-0.07,2.74,148.63
24813,3.35,6.96,-4.52,2.92,148.67
24826,3.35,6.96,-4.52,3.08,148.71
24840,3.35,6.96,-4.52,3.22,148.75
24854,-9.98,-5.27,5.05,3.41,148.80
24867,6.35,8.43,1.95,3.26,148.84
24881,-18.44,-10.28,-0.42,2.98,148.88
24895,9.55,-19.81,2.38,2.92,148.92
24909,3.64,-4.72,1.87,2.81,148.96
24923,-8.53,7.91,-0.03,2.53,149.00
24936,-7.16,10.47,-0.22,2.30,149.03
24950,-3.22,-4.92,3.95,2.47,149.06
24964,-14.51,-9.87,3.09,2.53,149.10
24978,-14.51,-9.87,3.09,2.59,149.14
24992,-14.51,-9.87,3.09,2.64,149.17
25006,-30.44,-5.66,2.72,2.64,149.21
25020,1.80,7.99,-1.29,2.51,149.24
25033,-1.00,-7.31,-0.70,2.33,149.28
25048,27.35,5.91,2.31,2.33,149.31
25061,13.66,-2.71,2.34,2.33,149.34
25075,12.59,4.67,4.78,2.57,149.37
25089,14.77,9.90,5.65,2.88,149.41
25102,15.77,-11.85,6.41,3.23,149.46
25116,12.25,-8.27,6.35,3.55,149.51
25129,12.25,-8.27,6.35,3.83,149.56
25144,12.25,-8.27,6.35,4.08,149.62
25157,0.25,-0.54,0.97,3.77,149.67
25170,11.26,-4.02,-1.27,3.52,149.72
25185,8.12,-3.52,-0.49,3.21,149.76
25198,-0.04,0.09,0.69,2.96,149.80
25212,14.07,5.66,-2.19,2.89,149.84
25226,18.10,2.09,-1.07,2.70,149.88
25240,15.02,11.12,-0.37,2.47,149.91
25253,11.35,-0.82,0.30,2.25,149.94
25268,-5.88,-2.38,-0.97,2.12,149.97
25281,-5.88,-2.38,-0.97,2.01,150.00
25295,-5.88,-2.38,-0.97,1.90,150.03
25309,-19.21,7.41,-1.74,1.89,150.05
25323,-22.37,-1.59,5.84,2.28,150.09
25337,-13.34,-1.01,6.05,2.66,150.12
25351,-5.62,-2.09,6.45,3.04,150.17
25365,4.42,-3.19,7.57,3.49,150.21
25378,6.36,-9.82,8.06,3.95,150.27
25392,8.65,-4.18,9.06,4.46,150.33
25406,17.10,-6.21,10.13,5.03,150.40
25419,6.40,-5.47,9.19,5.44,150.47
25434,6.40,-5.47,9.19,5.82,150.55
25447,6.40,-5.47,9.19,6.15,150.63
25460,18.77,-27.93,7.06,6.25,150.72
25475,-14.33,4.30,3.72,5.99,150.80
25488,0.05,0.85,3.20,5.71,150.88
25501,-9.26,28.57,4.09,5.55,150.96
25516,-0.21,0.12,5.14,5.51,151.03
25529,4.44,16.64,5.83,5.54,151.11
25542,9.66,-5.52,6.53,5.64,151.18
25556,15.93,2.69,6.87,5.76,151.26
25570,2.80,-1.44,5.61,5.75,151.34
25583,2.80,-1.44,5.61,5.74,151.42
25596,2.80,-1.44,5.61,5.72,151.50
25611,2.80,-1.44,5.61,5.71,151.57
25624,6.73,0.65,1.55,5.30,151.65
25637,-1.05,1.21,-0.79,4.85,151.71
25652,-3.13,-10.13,-1.64,4.53,151.77
25665,19.94,-15.97,0.43,4.12,151.83
25679,-16.64,10.81,-3.89,4.09,151.89
25694,0.64,0.38,-1.55,3.84,151.94
25707,-57.29,46.82,4.30,3.88,152.00
25721,-56.74,-3.66,3.55,3.85,152.05
25735,-56.74,-3.66,3.55,3.82,152.10
25749,-56.74,-3.66,3.55,3.79,152.16
25763,-43.42,28.31,8.19,4.23,152.21
25777,-39.28,2.84,-1.92,4.00,152.27
25791,-13.70,15.07,0.30,3.63,152.32
25804,3.95,9.05,1.60,3.43,152.37
25818,72.48,-0.49,10.23,4.11,152.42
25832,114.65,-4.33,30.25,6.72,152.52
25846,60.28,-9.56,25.09,8.56,152.64
25860,6.03,40.60,14.82,9.19,152.77
25874,5.01,73.72,14.45,9.71,152.90
25887,5.01,73.72,14.45,10.19,153.04
25902,5.01,73.72,14.45,10.61,153.19
25915,5.01,73.72,14.45,11.00,153.34
25929,-34.23,-11.33,-1.02,10.00,153.48
25944,-26.15,-8.84,-0.98,9.10,153.61
25958,-60.92,-4.36,-32.94,11.48,153.77
25972,-7.34,4.59,-3.53,10.69,153.93
25987,-29.31,20.45,-33.59,12.98,154.11
26001,-21.57,9.06,-31.94,14.87,154.32
26015,10.02,16.77,-25.08,15.89,154.55
26030,26.98,58.59,-18.88,16.19,154.78
26044,26.98,58.59,-18.88,16.46,155.02
26058,26.98,58.59,-18.88,16.70,155.26
26073,111.97,68.25,11.18,16.15,155.49
26087,-76.62,18.26,16.18,16.15,155.72
26101,-112.55,-17.98,11.96,15.73,155.94
26116,-62.52,-31.13,22.50,16.41,156.18
26130,-4.14,-32.95,28.71,17.64,156.44
26144,-16.51,64.87,25.39,18.42,156.70
26159,118.09,42.33,39.60,20.53,156.99
26173,72.11,-28.46,35.88,22.07,157.31
26187,40.14,-23.87,31.44,23.01,157.64
26202,40.14,-23.87,31.44,23.85,157.98
26216,40.14,-23.87,31.44,24.61,158.33
26229,-37.02,-9.84,-5.53,22.70,158.65
26244,-55.20,25.40,-3.91,20.82,158.95
26258,-40.08,34.46,-2.10,18.95,159.22
26272,-15.27,-13.63,-8.10,17.86,159.48
26287,35.39,20.19,6.58,16.74,159.72
26301,33.04,38.96,14.19,16.48,159.95
26315,9.93,55.22,16.58,16.49,160.18
26329,-60.73,36.49,53.33,20.18,160.46
26343,-60.73,36.49,53.33,23.49,160.80
26357,-60.73,36.49,53.33,26.48,161.18
26372,-27.32,-35.59,10.77,24.91,161.53
26386,-28.02,-6.14,8.85,23.30,161.87
26400,-16.27,-41.56,4.73,21.44,162.17
26415,-28.01,-35.14,-11.65,20.46,162.46
26429,-18.60,-37.11,-14.49,19.87,162.75
26444,-2.90,-50.13,-4.11,18.29,163.02
26459,-1.70,-54.21,-9.01,17.36,163.27
26473,-0.79,-55.99,-4.42,16.07,163.50
26486,0.79,-62.42,-11.02,15.56,163.72
26501,0.79,-62.42,-11.02,15.11,163.94
26515,0.79,-62.42,-11.02,14.70,164.15
26529,6.66,-62.00,-12.64,14.49,164.35
26544,-17.16,-53.96,-4.21,13.46,164.54
26558,-3.45,-47.82,-16.42,13.76,164.74
26572,-26.71,-56.01,0.13,12.40,164.92
26587,-28.20,-59.51,-6.01,11.76,165.09
26602,-44.77,-67.42,-13.99,11.98,165.26
26616,-64.76,-63.09,-18.12,12.59,165.45
26631,-50.93,-51.24,-23.77,13.71,165.65
26645,-50.93,-51.24,-23.77,14.72,165.86
26660,-50.93,-51.24,-23.77,15.62,166.09
26675,-50.93,-51.24,-23.77,16.44,166.33
26689,-23.06,-45.86,-21.10,16.90,166.58
26704,-8.39,-60.84,-40.00,19.21,166.86
26719,-21.42,-49.59,-38.08,21.10,167.17
26733,-54.23,-30.70,-30.88,22.08,167.49
26747,-44.94,-67.91,-49.34,24.80,167.85
26762,-57.39,-31.41,-39.50,26.27,168.23
26777,-62.37,19.95,-25.28,26.17,168.62
26791,-40.76,-2.30,-40.08,27.56,169.02
26806,-40.76,-2.30,-40.08,28.82,169.43
26820,-40.76,-2.30,-40.08,29.94,169.86
26834,89.08,59.56,-62.14,33.16,170.34
26849,-18.37,-67.71,-18.23,31.67,170.80
26863,0.95,-25.28,-16.70,30.17,171.24
26877,3.17,-41.71,-7.22,27.88,171.64
26892,54.13,-25.42,-21.55,27.24,172.02
26906,44.13,-10.51,-15.90,26.11,172.40
26920,-17.98,-27.41,4.32,23.93,172.74
26935,-5.67,-11.54,2.64,21.80,173.05
26949,-19.51,-74.28,-3.27,19.95,173.34
26963,-19.51,-74.28,-3.27,18.28,173.60
26978,-19.51,-74.28,-3.27,16.78,173.84
26992,6.01,-4.50,15.80,16.68,174.08
27006,5.27,-21.39,10.14,16.03,174.31
27021,4.76,-27.55,8.31,15.26,174.52
27034,16.63,-13.04,9.26,14.66,174.73
27048,3.36,-0.82,12.26,14.42,174.93
27063,85.84,49.21,-1.08,13.08,175.11
27077,-13.40,42.31,21.89,13.96,175.31
27090,-3.59,43.65,13.58,13.93,175.51
27105,-3.59,43.65,13.58,13.89,175.70
27119,-3.59,43.65,13.58,13.86,175.90
27133,-22.64,-3.41,-9.34,13.41,176.09
27148,-65.49,35.41,2.15,12.28,176.26
27162,-47.99,23.26,-3.28,11.38,176.42
27176,-4.53,-17.43,-4.31,10.67,176.58
27190,-0.90,-21.30,-2.67,9.87,176.72
27204,10.30,9.77,-22.24,11.11,176.87
27218,24.63,-13.90,-34.93,13.49,177.07
27233,22.29,-9.69,-31.39,15.28,177.29
27247,17.72,-14.99,-32.48,17.00,177.53
27261,17.72,-14.99,-32.48,18.55,177.80
27276,17.72,-14.99,-32.48,19.94,178.08
27290,1.74,-5.51,-16.19,19.57,178.37
27304,-8.07,-2.58,-22.39,19.85,178.65
27319,-6.42,10.24,-33.77,21.24,178.95
27333,7.39,3.11,-28.21,21.94,179.26
27347,-9.04,27.77,-26.17,22.36,179.58
27362,-4.79,23.96,-27.84,22.91,179.90
27376,-9.60,20.02,-26.50,23.27,180.24










time,wx,wy,wz,turnRate,currAngle
46617,-0.10,0.01,2.03,0.19,0.00
46621,0.30,-0.06,2.04,0.37,0.00
46635,0.44,1.02,1.92,0.53,0.01
46647,4.10,-3.22,2.23,0.70,0.02
46660,12.79,-7.33,-5.68,1.20,0.03
46674,8.57,-3.51,-5.11,1.59,0.06
46688,8.57,-3.51,-5.11,1.94,0.08
46701,8.57,-3.51,-5.11,2.26,0.11
46714,8.57,-3.51,-5.11,2.54,0.15
46728,1.64,0.46,-2.94,2.58,0.18
46741,0.56,3.47,-2.84,2.61,0.22
46754,-0.88,3.39,-2.81,2.63,0.25
46768,1.07,-0.89,-2.40,2.60,0.29
46781,8.98,-0.95,-7.05,3.05,0.33
46794,6.57,0.13,-6.12,3.36,0.37
46808,4.51,-0.24,-5.60,3.58,0.42
46821,6.23,-2.80,-4.89,3.71,0.47
46835,5.76,-3.76,-4.75,3.81,0.52
46849,5.76,-3.76,-4.75,3.91,0.57
46862,5.76,-3.76,-4.75,3.99,0.63
46875,0.42,1.04,-5.11,4.10,0.68
46888,-1.42,-0.87,-4.10,4.10,0.74
46902,-0.67,-0.97,-3.81,4.07,0.79
46916,-16.92,2.84,8.93,4.56,0.85
46929,-9.56,0.10,8.09,4.91,0.92
46942,-8.73,0.18,7.31,5.15,0.99
46956,-6.51,-0.58,6.41,5.28,1.06
46969,-3.23,0.31,6.00,5.35,1.13
46983,-3.55,0.09,5.71,5.39,1.20
46995,-3.55,0.09,5.71,5.42,1.27
47008,-3.55,0.09,5.71,5.45,1.34
47022,-0.10,0.01,-0.07,4.91,1.41
47036,7.21,0.64,-3.70,4.79,1.47
47049,5.72,-0.39,-3.20,4.63,1.54
47063,5.28,0.03,-2.74,4.44,1.59
47076,3.05,-0.18,-2.29,4.23,1.65
47089,2.78,0.97,-1.97,4.00,1.70
47102,2.02,-2.06,-1.78,3.78,1.75
47116,-0.06,0.03,-0.06,3.41,1.80
47129,2.49,-1.64,-1.34,3.20,1.84
47142,2.49,-1.64,-1.34,3.01,1.88
47156,2.49,-1.64,-1.34,2.85,1.92
47169,2.49,-1.64,-1.34,2.69,1.96
47182,-1.23,-0.18,7.92,3.22,2.00
47196,-0.82,-0.31,7.53,3.65,2.05
47210,0.08,1.57,6.95,3.98,2.10
47222,-0.04,0.11,-0.04,3.58,2.15
47236,0.27,1.14,6.44,3.87,2.20
47249,-0.08,0.14,-0.03,3.49,2.25
47262,-0.07,-0.07,0.00,3.14,2.29
47276,2.08,-1.43,5.81,3.40,2.34
47289,28.94,-3.43,-15.26,4.59,2.40
47303,28.94,-3.43,-15.26,5.66,2.48
47316,28.94,-3.43,-15.26,6.62,2.57
47331,3.32,-0.96,-6.56,6.61,2.66
47344,2.23,-1.50,-6.30,6.58,2.75
47357,0.50,-0.08,-6.03,6.53,2.83
47371,-1.90,-0.20,-5.83,6.46,2.92
47384,-0.55,0.23,-5.56,6.37,3.01
47397,-1.23,-0.64,-5.33,6.26,3.09
47412,-16.09,1.75,8.25,6.46,3.18
47425,-0.05,0.04,-0.05,5.82,3.26
47438,-9.17,0.72,6.51,5.89,3.34
47452,-9.17,0.72,6.51,5.95,3.41
47465,-9.17,0.72,6.51,6.01,3.49
47478,-9.17,0.72,6.51,6.06,3.57
47492,-0.68,-0.28,3.46,5.80,3.65
47505,-1.80,1.18,3.12,5.53,3.73
47518,-0.42,0.99,3.01,5.28,3.80
47532,8.97,-0.52,-4.42,5.19,3.86
47545,-0.08,0.07,-0.05,4.68,3.93
47558,3.64,-0.67,-3.45,4.56,3.99
47571,4.57,0.97,-2.99,4.40,4.05
47585,-0.05,0.08,-0.05,3.96,4.10
47598,2.98,-0.44,-2.53,3.82,4.15
47611,2.98,-0.44,-2.53,3.69,4.20
47625,2.98,-0.44,-2.53,3.58,4.25
47639,0.38,-0.49,-1.21,3.34,4.29
47652,-0.10,-0.44,-1.15,3.12,4.34
47666,1.90,0.13,-2.80,3.09,4.38
47679,0.93,0.48,-2.59,3.04,4.42
47692,0.39,0.69,-2.53,2.99,4.46
47706,-0.05,0.03,-0.04,2.69,4.49
47719,-0.09,-0.07,-0.08,2.43,4.53
47732,-0.85,0.33,-2.19,2.41,4.56
47746,0.15,-0.60,-2.07,2.37,4.59
47759,0.15,-0.60,-2.07,2.34,4.62
47772,0.15,-0.60,-2.07,2.31,4.65
47787,0.15,-0.60,-2.07,2.29,4.68
47800,-0.92,-0.33,-1.39,2.20,4.71
47813,0.16,1.38,-1.40,2.12,4.74
47826,-1.63,-0.45,-1.43,2.05,4.77
47840,-1.34,-0.49,-1.42,1.99,4.80
47854,-2.27,0.59,-1.58,1.95,4.82
47867,-1.13,0.91,-1.41,1.89,4.85
47881,-1.89,0.60,-1.45,1.85,4.87
47894,-0.85,-0.26,-1.44,1.81,4.90
47907,-0.85,-0.26,-1.44,1.77,4.92
47921,-0.85,-0.26,-1.44,1.74,4.95
47935,-0.85,-0.26,-1.44,1.71,4.97
47948,-0.11,-0.27,1.71,1.71,4.99
47962,-0.74,0.15,1.57,1.69,5.01
47975,-1.70,0.96,1.35,1.66,5.04
47988,-0.62,0.69,1.17,1.61,5.06
48002,-0.50,1.58,1.12,1.56,5.08
48015,-0.02,0.13,-0.11,1.42,5.10
48028,21.00,-0.83,-15.36,2.81,5.14
48043,14.09,0.04,-13.13,3.84,5.19
48056,14.09,0.04,-13.13,4.77,5.25
48069,14.09,0.04,-13.13,5.61,5.33
48082,14.09,0.04,-13.13,6.36,5.42
48097,0.69,-0.74,-7.77,6.50,5.50
48110,0.73,0.80,-7.23,6.57,5.59
48123,0.22,-0.48,-6.98,6.61,5.68
48137,-1.41,-0.51,-6.47,6.60,5.77
48150,-22.39,3.27,9.36,6.88,5.86
48163,-17.75,1.47,7.85,6.97,5.96
48177,-13.67,2.68,6.80,6.96,6.05
48191,-11.39,1.09,5.52,6.81,6.14
48203,-9.91,1.12,5.36,6.67,6.23
48217,-9.91,1.12,5.36,6.54,6.32
48230,-9.91,1.12,5.36,6.42,6.40
48243,-8.30,2.17,5.18,6.30,6.49
48257,0.26,-0.07,2.65,5.93,6.56
48270,0.33,-0.72,2.54,5.59,6.64
48283,-9.63,1.11,10.18,6.05,6.72
48296,-7.21,0.91,9.07,6.35,6.80
